Trade_Num,Entry_Time,Exit_Time,Direction,Entry_Price,Exit_Price,Stop_Loss,Take_Profit,Position_Size,Profit,Profit_Pct,Actual_RR,Exit_Reason,Balance,peak,drawdown
143,2025-12-23 11:00:00+00:00,2025-12-23 12:45:00+00:00,SELL,0.78726,0.78763,0.7884128050806383,0.7852543898387234,8470.780728573181,-3.1341888695728604,-0.8706080193257946,-0.32095625376253845,Price (0.78763) crossed above EMA9 (0.78755),485.12376417403885,489.7034367811455,-0.009351930705671911
144,2025-12-23 12:15:00+00:00,2025-12-23 12:45:00+00:00,SELL,0.78724,0.78763,0.78832747007721,0.7853650598455799,8922.06184502416,-3.4796041195594354,-0.9665566998776209,-0.35863055744998734,Price (0.78763) crossed above EMA9 (0.78755),481.6441600544794,489.7034367811455,-0.016457464092227495
145,2025-12-23 23:00:00+00:00,2025-12-24 02:15:00+00:00,SELL,0.78723,0.78685,0.7881779064677773,0.7856341870644452,10162.271836457785,3.8616632978533074,1.0726842494036966,0.4008834340913122,Price (0.78685) crossed above EMA9 (0.78674),485.5058233523327,489.7034367811455,-0.008571745904835828
146,2025-12-24 00:45:00+00:00,2025-12-24 02:15:00+00:00,SELL,0.78693,0.78685,0.7878427401270879,0.7854045197458243,10638.423992628877,0.8510739194099802,0.23640942205832785,0.08764816800069089,Price (0.78685) crossed above EMA9 (0.78674),486.3568972717427,489.7034367811455,-0.0068338085013244995
147,2025-12-24 01:15:00+00:00,2025-12-24 02:15:00+00:00,SELL,0.7863,0.78685,0.7872496075585604,0.7847007848828791,10243.32405291797,-5.6338282291054,-1.564952285862611,-0.579186628246541,Price (0.78685) crossed above EMA9 (0.78674),480.7230690426373,489.7034367811455,-0.018338380056176037
148,2025-12-29 09:30:00+00:00,2025-12-29 09:45:00+00:00,SELL,0.78819,0.78882,0.7893046328046954,0.7862607343906091,8625.675953866641,-5.4341758509361515,-1.5094932919267088,-0.5652085577834183,Price (0.78882) crossed above EMA9 (0.78868),475.28889319170116,489.7034367811455,-0.029435251024971642
149,2026-01-08 08:30:00+00:00,2026-01-08 09:30:00+00:00,BUY,0.79825,0.7974433600368261,0.7974433600368261,0.7995632799263477,11784.412250580555,-9.505777863834023,-2.6404938510650062,-1.0,STOP_LOSS,465.78311532786716,489.7034367811455,-0.048846546004472156
150,2026-01-08 09:00:00+00:00,2026-01-08 09:30:00+00:00,BUY,0.7985,0.7976752441133858,0.7976752441133858,0.7998495117732284,11295.05403689778,-9.315662306557343,-2.5876839740437063,-1.0,STOP_LOSS,456.46745302130984,489.7034367811455,-0.06786961508438269
151,2026-01-08 14:00:00+00:00,2026-01-08 14:30:00+00:00,BUY,0.79857,0.79804,0.7975547675843574,0.8003004648312854,8992.373489815749,-4.765957949602621,-1.3238772082229502,-0.5220479486606602,Price (0.79804) crossed below EMA9 (0.79814),451.7014950717072,489.7034367811455,-0.0776019501909721
152,2026-01-08 14:15:00+00:00,2026-01-08 14:30:00+00:00,BUY,0.79862,0.79804,0.797597998471189,0.8003640030576221,8839.546367356188,-5.1269368930668096,-1.4241491369630026,-0.5675138281591157,Price (0.79804) crossed below EMA9 (0.79814),446.5745581786404,489.7034367811455,-0.08807142315764453
153,2026-01-08 16:00:00+00:00,2026-01-08 19:30:00+00:00,BUY,0.79936,0.79948,0.7981296526851567,0.8015206946296866,7259.325115616209,0.8711190138740103,0.24197750385389172,0.09753343511404675,Price (0.79948) crossed below EMA9 (0.79959),447.44567719251444,489.7034367811455,-0.08629255262408253
154,2026-01-08 17:15:00+00:00,2026-01-08 19:30:00+00:00,BUY,0.7998,0.79948,0.7986609842707463,0.8017780314585073,7856.707606412002,-2.5141464340517383,-0.6983740094588162,-0.28094432041747286,Price (0.79948) crossed below EMA9 (0.79959),444.9315307584627,489.7034367811455,-0.09142657098135072
155,2026-01-09 02:00:00+00:00,2026-01-09 02:15:00+00:00,BUY,0.80004,0.79964,0.7992800845870006,0.8012598308259987,11710.027804340358,-4.684011121735627,-1.3011142004821186,-0.5263743742493278,Price (0.79964) crossed below EMA9 (0.79965),440.2475196367271,489.7034367811455,-0.1009915663845359
156,2026-01-09 07:30:00+00:00,,BUY,0.8003,0.79962,0.7996018156113386,0.8013963687773228,12611.21064252893,-8.575623236919848,-2.3821175658110687,-0.9739547475470248,Price (0.79962) crossed below EMA9 (0.79984),431.6718963998072,489.7034367811455,-0.11850343702462782
157,2026-01-09 15:00:00+00:00,2026-01-09 18:15:00+00:00,BUY,0.80156,0.80098,0.7999678079597706,0.8044443840804588,5422.359683918612,-3.14496861667293,-0.8736023935202583,-0.3642776658501893,Price (0.80098) crossed below EMA9 (0.80126),428.5269277831343,489.7034367811455,-0.1249256272329405
158,2026-01-19 14:15:00+00:00,2026-01-19 15:15:00+00:00,SELL,0.79725,0.79748,0.7984005221516594,0.7952489556966812,7449.2599236806,-1.713329782446184,-0.47592493956838444,-0.19990923222837154,Price (0.79748) crossed above EMA9 (0.79741),426.8135980006881,489.7034367811455,-0.12842433615299223
159,2026-01-19 14:30:00+00:00,2026-01-19 15:15:00+00:00,SELL,0.79706,0.79748,0.7981876277122552,0.7951047445754896,7570.115444344581,-3.179448486624542,-0.8831801351734838,-0.3724633542040308,Price (0.79748) crossed above EMA9 (0.79741),423.63414951406355,489.7034367811455,-0.13491693605697347
160,2026-01-19 14:45:00+00:00,2026-01-19 15:15:00+00:00,SELL,0.79682,0.79748,0.7979520828756654,0.7948558342486689,7484.15436043129,-4.939541877884606,-1.3720949660790573,-0.5829961871051458,Price (0.79748) crossed above EMA9 (0.79741),418.69460763617894,489.7034367811455,-0.1450037386131339
161,2026-01-20 06:45:00+00:00,2026-01-20 07:15:00+00:00,SELL,0.79584,0.7943552559512949,0.7967323720243525,0.7943552559512949,9383.857768063894,13.9326269750283,3.870174159730084,1.6638173409597545,TAKE_PROFIT,432.62723461120726,489.7034367811455,-0.11655258649010934
162,2026-01-20 07:15:00+00:00,,SELL,0.79552,0.7938495829375961,0.7965052085312019,0.7938495829375961,8782.450027781158,14.670354376115208,4.07509843780978,1.6954959376631868,TAKE_PROFIT,447.29758898732246,489.7034367811455,-0.08659495647520797
163,2026-01-20 07:30:00+00:00,2026-01-20 08:15:00+00:00,SELL,0.79352,0.7913860412991964,0.7947369793504018,0.7913860412991964,7350.947883210228,15.686619194530074,4.3573942207027985,1.7534880111967999,TAKE_PROFIT,462.9842081818525,489.7034367811455,-0.05456206061145971
164,2026-01-20 08:00:00+00:00,2026-01-20 08:30:00+00:00,SELL,0.79259,0.790218576426348,0.793925711786826,0.790218576426348,6932.396835128936,16.43964927673565,4.56656924353768,1.7754006493325607,TAKE_PROFIT,479.42385745858815,489.7034367811455,-0.020991437981578712
165,2026-01-20 08:30:00+00:00,2026-01-20 12:15:00+00:00,SELL,0.79129,0.78984,0.7928877821019061,0.7883944357961878,6001.116884294244,8.701619482227029,2.4171165228408413,0.9075079751301967,Price (0.78984) crossed above EMA9 (0.78974),488.1254769408152,489.7034367811455,-0.0032222764265294143
166,2026-01-20 09:30:00+00:00,2026-01-20 12:15:00+00:00,SELL,0.79,0.78984,0.7916560023066572,0.7869879953866857,5895.227017239445,0.9432363227585999,0.26201008965516664,0.09661822290756672,Price (0.78984) crossed above EMA9 (0.78974),489.0687132635738,489.7034367811455,-0.001296138580819057
167,2026-01-20 10:45:00+00:00,2026-01-20 12:15:00+00:00,SELL,0.78934,0.78984,0.7911603767672057,0.7859992464655885,5373.269117406942,-2.6866345587031755,-0.7462873774175488,-0.27466841425769833,Price (0.78984) crossed above EMA9 (0.78974),486.3820787048706,489.7034367811455,-0.0067823866994000176
168,2026-01-20 12:15:00+00:00,,SELL,0.78865,0.78984,0.7905198948930371,0.7852102102139256,5202.2397677644585,-6.190665323639832,-1.71962925656662,-0.6363994064218221,Price (0.78984) crossed above EMA9 (0.78974),480.19141338123075,489.7034367811455,-0.019424048690444066
169,2026-01-21 12:30:00+00:00,2026-01-21 13:45:00+00:00,SELL,0.78957,0.7910375800042349,0.7910375800042349,0.7869348399915301,6543.989588241694,-9.603828267624616,-2.667730074340171,-1.0,STOP_LOSS,470.5875851136061,489.7034367811455,-0.039035567716635224
170,2026-01-22 09:15:00+00:00,2026-01-22 09:45:00+00:00,SELL,0.79321,0.79401,0.7944144868536903,0.7911010262926194,7813.909859984023,-6.251127887987397,-1.7364244133298326,-0.6641832557565551,Price (0.79401) crossed above EMA9 (0.79374),464.3364572256187,489.7034367811455,-0.051800697422639576
171,2026-01-22 11:30:00+00:00,2026-01-22 12:30:00+00:00,SELL,0.79278,0.79304,0.7939797294039076,0.7906805411921848,7740.686453349566,-2.012578477870322,-0.5590495771862005,-0.2167155353141289,Price (0.79304) crossed above EMA9 (0.79299),462.3238787477484,489.7034367811455,-0.055910487811490266
172,2026-01-22 15:00:00+00:00,2026-01-22 18:45:00+00:00,SELL,0.7915,0.7902,0.7927721657929278,0.7892556684141444,7268.296024274528,9.448784831556653,2.624662453210181,1.0218793864973679,Price (0.79020) crossed above EMA9 (0.79015),471.77266357930506,489.7034367811455,-0.03661557558121434
173,2026-01-22 15:30:00+00:00,2026-01-22 18:45:00+00:00,SELL,0.79114,0.7902,0.7923707449949223,0.7889785100101552,7666.456748159459,7.206469343269438,2.001797039797066,0.7637650397751404,Price (0.79020) crossed above EMA9 (0.79015),478.9791329225745,489.7034367811455,-0.021899588716515088
174,2026-01-22 15:45:00+00:00,2026-01-22 18:45:00+00:00,SELL,0.79076,0.7902,0.7919935489238565,0.788592902152287,7765.871683874726,4.3488881429698845,1.2080244841583012,0.4539746978573354,Price (0.79020) crossed above EMA9 (0.79015),483.32802106554436,489.7034367811455,-0.013018931942783979
175,2026-01-22 16:00:00+00:00,2026-01-22 18:45:00+00:00,SELL,0.79007,0.7902,0.7913404382864382,0.7878291234271236,7608.839031774253,-0.989149074130375,-0.2747636317028819,-0.10232689095385969,Price (0.79020) crossed above EMA9 (0.79015),482.338871991414,489.7034367811455,-0.015038826025276227
176,2026-01-22 17:30:00+00:00,2026-01-22 18:45:00+00:00,SELL,0.78967,0.7902,0.7909801885301996,0.7873496229396009,7362.892604744963,-3.9023330805150547,-1.083981411254182,-0.404521935418935,Price (0.79020) crossed above EMA9 (0.79015),478.43653891089895,489.7034367811455,-0.023007594033451477
177,2026-01-22 21:15:00+00:00,2026-01-22 21:45:00+00:00,SELL,0.78914,0.78945,0.7901239644716403,0.7874720710567191,9724.671016084205,-3.0146480149864194,-0.8374022263851165,-0.31505202569277935,Price (0.78945) crossed above EMA9 (0.78943),475.42189089591255,489.7034367811455,-0.029163662765175888
178,2026-01-22 21:45:00+00:00,,SELL,0.78903,0.7899475509985062,0.7899475509985062,0.7874948980029874,10362.84395461195,-9.508437817918251,-2.641232727199514,-1.0,STOP_LOSS,465.9134530779943,489.7034367811455,-0.048580389509872396
179,2026-01-22 23:00:00+00:00,2026-01-22 23:45:00+00:00,SELL,0.78884,0.7895,0.7898237933094997,0.7871724133810005,9471.775190561604,-6.251371625770601,-1.7364921182696114,-0.6708726249984582,Price (0.78950) crossed above EMA9 (0.78922),459.6620814522237,489.7034367811455,-0.06134601694116288
180,2026-01-23 15:45:00+00:00,2026-01-23 17:00:00+00:00,SELL,0.78908,0.7870044943270705,0.7902677528364647,0.7870044943270705,7740.029193622552,16.0644745000033,4.462354027778694,1.7474221986345206,TAKE_PROFIT,475.726555952227,489.7034367811455,-0.02854152080448838
181,2026-01-23 16:15:00+00:00,2026-01-23 17:15:00+00:00,SELL,0.78832,0.7857736711289538,0.7897431644355232,0.7857736711289538,6685.475607424825,17.02341955586111,4.728727654405864,1.7892021522517887,TAKE_PROFIT,492.7499755080881,492.7499755080881,0.0
182,2026-01-23 16:30:00+00:00,2026-01-23 18:45:00+00:00,SELL,0.78784,0.785298408905457,0.7892607955472715,0.785298408905457,6936.254501280966,17.629122669939463,4.896978519427629,1.7888506896181566,TAKE_PROFIT,510.37909817802756,510.37909817802756,0.0
183,2026-01-23 17:15:00+00:00,2026-01-23 19:30:00+00:00,SELL,0.78638,0.7835844185004697,0.787927790749765,0.7835844185004697,6594.936663828657,18.436682927973454,5.121300813325959,1.8061753502239306,TAKE_PROFIT,528.815781106001,528.815781106001,0.0
184,2026-01-23 19:00:00+00:00,2026-01-23 20:45:00+00:00,SELL,0.78455,0.7812246787302681,0.7863626606348659,0.7812246787302681,5834.6915129549925,19.402223790353087,5.389506608431413,1.8344974264737304,TAKE_PROFIT,548.2180048963542,548.2180048963542,0.0
185,2026-01-23 19:45:00+00:00,2026-01-23 21:45:00+00:00,SELL,0.78254,0.7786523284148685,0.7846338357925657,0.7786523284148685,5236.494732230976,20.357771776185047,5.6549366044958465,1.8567222887940242,TAKE_PROFIT,568.5757766725392,568.5757766725392,0.0
186,2026-01-23 21:00:00+00:00,2026-01-23 21:45:00+00:00,SELL,0.78097,0.7770381780547945,0.7830859109726028,0.7770381780547945,5374.288276156875,21.130744584054682,5.869651273348523,1.8582170970875311,TAKE_PROFIT,589.7065212565939,589.7065212565939,0.0
187,2026-01-23 21:15:00+00:00,2026-01-23 21:45:00+00:00,SELL,0.77998,0.7756975939080234,0.7822712030459883,0.7756975939080234,5147.571030765889,22.043989541034158,6.123330428065044,1.8690644198796598,TAKE_PROFIT,611.7505107976281,611.7505107976281,0.0
188,2026-01-25 22:00:00+00:00,2026-01-25 23:30:00+00:00,SELL,0.77572,0.778,0.778681203750742,0.7700975924985158,4131.769120205455,-9.420433594068683,-2.616787109463523,-0.769957149834325,Price (0.77800) crossed above EMA9 (0.77747),602.3300772035594,611.7505107976281,-0.01539914299668643
189,2026-01-26 09:15:00+00:00,2026-01-26 10:15:00+00:00,SELL,0.77576,0.77662,0.7779035244835444,0.7717729510329113,5619.997175936983,-4.833197571305647,-1.3425548809182353,-0.40120838674906917,Price (0.77662) crossed above EMA9 (0.77657),597.4968796322538,611.7505107976281,-0.02329974542528739
190,2026-01-26 09:30:00+00:00,2026-01-26 10:15:00+00:00,SELL,0.77552,0.77662,0.7776068441632912,0.7716463116734177,5726.320059183848,-6.298952065102174,-1.7497089069728262,-0.5271117121966428,Price (0.77662) crossed above EMA9 (0.77657),591.1979275671516,611.7505107976281,-0.03359634829512288
191,2026-01-26 15:15:00+00:00,2026-01-26 17:00:00+00:00,SELL,0.7752,0.77624,0.7769318737613379,0.7720362524773243,6827.263519604915,-7.100354060389391,-1.9723205723303863,-0.6005056622583383,Price (0.77624) crossed above EMA9 (0.77559),584.0975735067623,611.7505107976281,-0.045202965592641094
192,2026-01-26 15:30:00+00:00,2026-01-26 17:00:00+00:00,SELL,0.77472,0.77624,0.776476025635528,0.7715079487289439,6652.494834804982,-10.111792148904083,-2.8088311524733562,-0.8655910080396025,Price (0.77624) crossed above EMA9 (0.77559),573.9857813578582,611.7505107976281,-0.061732240142358896
193,2026-01-26 15:45:00+00:00,2026-01-26 17:00:00+00:00,SELL,0.77402,0.7758113095187046,0.7758113095187046,0.7707373809625909,6408.560612941521,-11.479715627157164,-3.1888098964325455,-1.0,STOP_LOSS,562.506065730701,611.7505107976281,-0.08049759533951167
194,2026-01-27 10:45:00+00:00,2026-01-27 12:00:00+00:00,SELL,0.77522,0.7722218749993394,0.7768690625003303,0.7722218749993394,6822.131551933883,20.453603163648857,5.681556434346905,1.8180784537033767,TAKE_PROFIT,582.9596688943499,611.7505107976281,-0.047063045138678164
195,2026-01-27 11:45:00+00:00,2026-01-27 12:00:00+00:00,SELL,0.77432,0.7714550247775961,0.775902487611202,0.7714550247775961,7367.636432257131,21.1080958260971,5.8633599516936385,1.810425056173357,TAKE_PROFIT,604.067764720447,611.7505107976281,-0.012558626337988543
196,2026-01-27 12:00:00+00:00,2026-01-27 12:45:00+00:00,SELL,0.77334,0.7703425230077678,0.7749887384961162,0.7703425230077678,7327.635839685018,21.964419836911805,6.101227732475501,1.818042703129225,TAKE_PROFIT,626.0321845573588,626.0321845573588,0.0
197,2026-01-27 12:15:00+00:00,2026-01-27 14:15:00+00:00,SELL,0.7719,0.7683851999357845,0.7738074000321078,0.7683851999357845,6564.246346012321,23.072013478490874,6.408892632914132,1.8427178384450098,TAKE_PROFIT,649.1041980358498,649.1041980358498,0.0
198,2026-01-27 14:30:00+00:00,2026-01-27 17:00:00+00:00,SELL,0.76832,0.76796,0.7708191436925618,0.7636217126148765,5194.6128585386,1.8700606290740363,0.519461285853899,0.14404934020860805,Price (0.76796) crossed above EMA9 (0.76755),650.9742586649238,650.9742586649238,0.0
199,2026-01-27 15:00:00+00:00,2026-01-27 17:00:00+00:00,SELL,0.76642,0.76796,0.7691133943063415,0.7613332113873169,4833.857836056331,-7.44414106752668,-2.0678169632018557,-0.57176923422393,Price (0.76796) crossed above EMA9 (0.76755),643.5301175973972,650.9742586649238,-0.011435384684478522
200,2026-01-27 20:15:00+00:00,2026-01-27 20:30:00+00:00,SELL,0.76516,0.7613588850453354,0.7672105574773322,0.7613588850453354,6276.6357413654005,23.85821398148578,6.627281661523828,1.8536983218873884,TAKE_PROFIT,667.3883315788829,667.3883315788829,0.0
201,2026-01-27 20:45:00+00:00,2026-01-27 22:45:00+00:00,SELL,0.76252,0.76214,0.7652756847636181,0.7573086304727636,4843.720445749616,1.840613769384544,0.5112816026068178,0.1378967598242306,Price (0.76214) crossed above EMA9 (0.76210),669.2289453482674,669.2289453482674,0.0
202,2026-01-28 23:45:00+00:00,2026-01-29 00:45:00+00:00,SELL,0.76549,0.76697,0.7676158275260994,0.7615383449478011,6296.173486625457,-9.31833676020591,-2.5884268778349746,-0.6961994714198022,Price (0.76697) crossed above EMA9 (0.76640),659.9106085880615,669.2289453482674,-0.013923989428396129
203,2026-01-29 00:00:00+00:00,2026-01-29 00:45:00+00:00,SELL,0.76526,0.76697,0.767364696988521,0.7613506060229583,6270.83720067299,-10.723131613150745,-2.9786476703196514,-0.8124684975207367,Price (0.76697) crossed above EMA9 (0.76640),649.1874769749107,669.2289453482674,-0.029947103323403144
204,2026-01-29 00:15:00+00:00,2026-01-29 00:45:00+00:00,SELL,0.76494,0.7669722186321979,0.7669722186321979,0.761175562735604,6388.953104644902,-12.983749539498215,-3.60659709430506,-1.0,STOP_LOSS,636.2037274354125,669.2289453482674,-0.04934816125693515
205,2026-01-29 20:30:00+00:00,2026-01-30 00:00:00+00:00,SELL,0.76556,0.76584,0.7673052023031751,0.7623695953936498,7290.888010839185,-2.041448643034585,-0.567069067509607,-0.16043985244033587,Price (0.76584) crossed above EMA9 (0.76474),634.1622787923778,669.2289453482674,-0.052398610071536664
206,2026-01-29 21:30:00+00:00,2026-01-30 00:00:00+00:00,SELL,0.76464,0.7662389622287844,0.7662389622287844,0.761742075542431,7932.173348140794,-12.683245575847558,-3.523123771068766,-1.0,STOP_LOSS,621.4790332165303,669.2289453482674,-0.0713506378701059
207,2026-01-29 21:45:00+00:00,2026-01-30 00:00:00+00:00,SELL,0.76435,0.765956893498157,0.765956893498157,0.7614362130036859,7735.161464394748,-12.429580664330606,-3.4526612956473905,-1.0,STOP_LOSS,609.0494525521997,669.2289453482674,-0.0899236251127038
208,2026-01-30 12:00:00+00:00,2026-01-30 12:15:00+00:00,SELL,0.76632,0.7681423483530198,0.7681423483530198,0.7629753032939605,6684.226443785721,-12.180989051043994,-3.383608069734443,-1.0,STOP_LOSS,596.8684635011557,669.2289453482674,-0.10812515261044969
209,2026-02-10 14:00:00+00:00,2026-02-10 14:45:00+00:00,SELL,0.76435,0.76484,0.7657843364487932,0.7617813271024134,8322.572629362343,-4.078060588387468,-1.1327946078854079,-0.3416213820768881,Price (0.76484) crossed above EMA9 (0.76474),592.7904029127683,669.2289453482674,-0.11421882297054625
210,2026-02-10 14:15:00+00:00,2026-02-10 14:45:00+00:00,SELL,0.76352,0.76484,0.7649940267024509,0.7608719465950982,8043.143342344129,-10.616949211894154,-2.9491525588594873,-0.8955061653938824,Price (0.76484) crossed above EMA9 (0.76474),582.1734537008741,669.2289453482674,-0.1300832730749408
211,2026-02-11 03:30:00+00:00,2026-02-11 06:30:00+00:00,SELL,0.7664,0.76579,0.7674145203790024,0.7646709592419951,11476.821279299207,7.00086098037251,1.9446836056590304,0.6012693412820583,Price (0.76579) crossed above EMA9 (0.76579),589.1743146812466,669.2289453482674,-0.11962218792757127
212,2026-02-11 04:15:00+00:00,2026-02-11 06:30:00+00:00,SELL,0.7659,0.76579,0.7668779997349374,0.7642440005301252,12048.557757921295,1.325341353371999,0.36815037593666644,0.11247446811127802,Price (0.76579) crossed above EMA9 (0.76579),590.4996560346186,669.2289453482674,-0.11764178740457497
213,2026-02-11 05:15:00+00:00,2026-02-11 06:30:00+00:00,SELL,0.76583,0.76579,0.7668209386825684,0.7641481226348632,11917.985772926299,0.4767194309175287,0.13242206414375798,0.04036576702845536,Price (0.76579) crossed above EMA9 (0.76579),590.9763754655362,669.2289453482674,-0.11692944608366948
214,2026-02-11 05:30:00+00:00,2026-02-11 06:30:00+00:00,SELL,0.7656,0.76579,0.7666051573480992,0.7638896853038015,11758.882857158053,-2.234187742860306,-0.620607706350085,-0.18902513159687181,Price (0.76579) crossed above EMA9 (0.76579),588.7421877226759,669.2289453482674,-0.12026789663693659
215,2026-02-11 05:45:00+00:00,2026-02-11 06:30:00+00:00,SELL,0.76552,0.76579,0.7665197889660921,0.7638204220678156,11777.32917025298,-3.179878875968216,-0.883299687768949,-0.2700569911821983,Price (0.76579) crossed above EMA9 (0.76579),585.5623088467077,669.2289453482674,-0.12501945273454895
216,2026-02-11 06:00:00+00:00,2026-02-11 06:30:00+00:00,SELL,0.76524,0.76579,0.7662976611827998,0.7634246776344004,11072.776771415956,-6.0900272242781055,-1.6916742289661404,-0.5200153025792164,Price (0.76579) crossed above EMA9 (0.76579),579.4722816224296,669.2289453482674,-0.13411951821529233
